,Unnamed: 0,Date,Rating,Review,Classification
23070,315,2020-04-01 10:36:28,3,I really enjoy Prime although I miss some television classics like Seinfeld.,Positiva
23076,321,2020-03-31 19:11:29,3,"Já há legendas em Português de Portugal, mas o catálogo continua muito fraco. Precisam de lançar mais séries e filmes recentes e mais conhecidos.",Positiva
23078,323,2020-03-30 22:06:55,3,"Tem filmes bons, porem Fiz cadastro no app, e aparecia ter 30 dias gratis, e descontaram valor do meu cartao no mesmo dia que fiz a conta, nao me deram os 30 dias gratis. E falaram que tem opção de criar perfis, so que no meu app nao aparece essa opção e nem o símbolo de “+” pra poder criar perfil.",Negativa
23080,325,2020-03-30 02:49:28,3,Quase impossível de baixar!,Negativa
23086,331,2020-03-29 02:52:13,3,Podia colocar uma opção para pagar no débito.,Positiva
23090,335,2020-03-28 03:10:08,3,Os anúncios são muito irritantes,Positiva
23093,338,2020-03-27 17:47:39,3,"Filmes e séries muito bons, porém não consigo baixar nenhum filme nem série e não me adequei a forma de ir pra frente ou pra trás do filme.",Positiva
23097,342,2020-03-26 00:43:08,3,"Tá precisando aumentar as opções de séries e filmes, também colocar opção de criar perfil e mostrar as opções na tela principal, pois a gente precisa procurar nas lupa algum filme ou série.",Positiva
23103,348,2020-03-24 04:13:18,3,"O download para assistir off-line é muito demorado. muitas vezes da algum problema e o app não retoma o download. Também tem algum limite de downloads, que ele não diz qual é, só diz que você passou do limite (tinha uns 6 episódios da série baixado então o limite é por aí). Netflix é bem melhor nesse quesito com o smart download que vai baixando o próximo capítulo conforme vc vai assistindo.",Negativa
23104,349,2020-03-23 23:26:56,3,"As legendas muitas vezes se desconfiguram. A terceira temporada de How I Met Your Mother a legenda portuguesa se transforma em espanhola.

Não funciona na Fire stick que comprei nos EUA.

Várias vezes se esquece em qual episódio estou.",Negativa
23118,363,2020-03-21 02:16:31,3,"Como faço pra assinar, não achei nada dentro do app ?",Negativa
23124,369,2020-03-19 12:15:39,3,Interface muito simples e sem graça.,Positiva
23133,378,2020-03-17 08:59:25,3,"Não consigo ler a legenda no IPhone,e não tem opção de mudar a cor.so da para assistir na tb.deviam ajustar essa opção.",Negativa
23134,379,2020-03-17 02:36:15,3,"Favor melhorar a conectividade com o chromecast, é péssima.",Negativa
23135,380,2020-03-17 01:08:22,3,Falta legendas em português para alguns filmes,Positiva
23136,381,2020-03-17 00:51:31,3,"Darei 5 estrelas pelo conteúdo, entretanto, assim q minha mãe terminar a compra de uma série de livros, irei cancelar a assinatura prime e já convenci 27 amigos e amigas minhas a cancelarem, fora 22 membros da minha família. Também irei convencer pelo menos mais 58 pessoas entre vizinhos do meu condômino, colegas de trabalho(advogados), vizinhos dos meus familiares, entre tantos outros a cancelarem. Inserir a abominação chamada “porta dos fundos” na plataforma é afrontar a honra de brasileiros cristãos, não aceito isso!",Negativa
23138,383,2020-03-16 10:33:13,3,"Quando eu inicio um vídeo já visto, ele começou terminando ele. Arrumem isso.",Negativa
23145,390,2020-03-12 18:45:37,3,"Acredito que deveria haver a opção para criar perfis, porque podem ser 3 telas simultâneas, mas não 3 perfis.
Eu estava assistindo a uma série, e meu pai também, e ficávamos sem saber em qual ponto cada um tinha parado.
Outro ponto são os comerciais, é meio fora de sintonia um streaming apresentar comerciais ao começar cada reprodução.",Positiva
23157,402,2020-03-08 19:29:38,3,"Falta algumas melhorias. 
Divisões de usuários, pois eu e minha filha brigamos por causa de séries que um já viu e outro da continuidade. 
Acrescente o app nas TV’s LG modelos smart anteriores.
Pois só funciona a Netflix. 
A conectividade com o celular e envio para TV tem alguns delay’s.",Negativa
23162,407,2020-03-06 21:05:01,3,"Sinceramente o App é muito bom, mas deixa a desejar em alguns detalhes que fariam toda a diferença. No iPhone ainda não é possível enviar o conteúdo para smart TV e muito menos para o concorrente chromecast, apesar de constar isso na descrição do aplicativo.
Outra coisa é que fica difícil saber quais novos conteúdos foram adicionados e as listas de gênero são muito limitadas.",Negativa
23164,409,2020-03-05 19:19:12,3,"Eu estou decepcionada, eu uso o app mais uma amiga, mas como nenhuma de nós temos cartão de crédito ela pediu para um colega dela fazer e nós pagarmos de mês em mês e ele fez a assinatura cm os dados dele 
Porém eu sair da Amazon
E quando fui entrar vive pedindo um código que mandaram para o celular dele
E agora n estou mais usando
Pq n consigo entrar
Pelo amor de Deus arrumem isso
Pra que pedir código??
Se tem a senha",Negativa
23165,410,2020-03-04 23:12:24,3,Desde a última atualização as transmissões realizadas para o chromecast passaram a travar.,Negativa
23166,411,2020-03-04 16:20:30,3,"Quando estou vendo um filme e saiu pra responder uma mensagem rápida no wpp quando volto o filme recarrega do 0, no Netflix nao acontece isso, tbm o ruim e nao existir perfis, pq sao 3 telas mas sem os perfis meio que é inutil pq bagunça  o historico e os favoritos caso outra pessoa use, o catálogo esta bom porem o app tem muito a melhorar",Negativa
23177,422,2020-02-29 03:21:16,3,Leia o título ⬆️,Positiva
23179,424,2020-02-28 04:57:09,3,O aplicativo é a empresa são muito bons porém o catálogo é peque,Positiva
23189,434,2020-02-23 16:48:54,3,"ja entrou a conexao com o chromecast, queria comprar mas só quero se tiver, me ajudemm",Negativa
23193,438,2020-02-22 20:20:27,3,"Tem séries e filmes bons, mas peca pela qualidade do aplicativo e por não ter perfis de usuários.

A simples transmissão para o Chromecast apresenta falhas e travamentos, impedindo o uso regular. Netflix e YouTube funcionam normalmente, demonstrando que a falha é no Amazon Prime",Negativa
23194,439,2020-02-22 17:52:42,3,"we pay for the subscription, so consider in not showing “your ads” when a show or movie starts.",Negativa
23195,440,2020-02-22 14:12:18,3,"Não permite fazer contas individuais para dependentes, todos acessam usando o mesmo usuário e senha.",Negativa
23196,441,2020-02-22 01:17:29,3,"Muuuito bom o catálogo de filmes, alguns quentinha dos cinemas, os controles também são fáceis de mexer.

PONTOS NEGATIVOS/ FALTA ADICIONAR:
-Perfis de usuário;
-Conectividade com o Chromecast;
-Legenda nos trailers;
-Filtro de filmes disponíveis na região( pois alguns aparecem na lista, porém quando vai assistir fala que está indisponível para aquela região)

Quando fizerem isso aí será 100% porque o preço é bom e como já disse o catálogo de filmes é muito bom e variado.",Positiva
23201,446,2020-02-20 23:40:44,3,não estou conseguindo fazer a assinatura pela minha conta do itunes,Negativa
23223,468,2020-02-08 23:03:53,3,"Falta o modo para criar perfis, aí leva cinco, sem este modo de fértil dificulta e experiência para mais de uma pessoa",Positiva
23226,471,2020-02-07 15:34:38,3,"seria bom se tivesse mais séries legais né, os filmes são bons, mas as séries que complicam",Positiva
23232,477,2020-02-05 22:03:59,3,Tem ótimos filmes e séries. No entanto necessita melhorar o sistema de download e as vezes quando eu clico para assistir ele sai automaticamente. (Ainda n consegui resolver),Negativa
23234,479,2020-02-05 00:28:58,3,"Apesar de ter um preço ótimo, ainda tem poucas opções na plataforma, tem muita coisa antiga, são poucos os filmes e séries recentes, maioria é conteúdo velho. Maioria das séries são séries fracas, ainda não achei uma série relevante.. em relação a filmes ainda tem pouca opção .. e em relação a animes que também gosto bastante, não tem muitos, e os poucos que tem que parecem ser legais, nem dublado são, simplesmente jogaram lá, nem se deram o trabalho de dublar... o que é uma pena, esperava mais.. em relação ao o conteúdo infantil, esse até que tem bastante coisa, mas a mim não interessa nem um pouco... gostaria de ver filmes, séries e animes (nomes japoneses dublados)... em resumo a plataforma precisa melhorar mais. Precisa investir mais.. desde quando assinei, ainda não vi nenhuma novidade na plataforma, e se tem, eles não avisam... até o momento só velho coisa velha e não velho nenhuma novidade.. infelizmente ainda tá bem caidinha ainda a plataforma..",Positiva
23240,485,2020-02-02 08:45:05,3,"Se você utilizar o app em português e baixar para assistir offline, vai baixar tudo dublado em português (e você não tem escolha a menos que mude o idioma do seu app para o idioma do que quer baixar. Alemão se for baixar algo em alemão, espanhol se for algo em espanhol, etc.). Vamos melhorar coisas básicas aí pessoal",Negativa
23245,490,2020-01-30 21:49:56,3,So tem opção inglês?,Negativa
23250,495,2020-01-28 17:55:52,3,Eu queria saber porque o app não está mais funcionando na minha smart Tv os filmes só carrega o tempo todo e não da para assistir eu só consigo assistir no pc ou no celular,Negativa
23252,497,2020-01-27 23:18:15,3,"Deveria ter melhorias no som , uma hora fica alto e dps fica baixo ! 
Também deveria ter como adicionar perfis separados",Positiva
23256,501,2020-01-26 19:41:56,3,"A plataforma é boa e o preço melhor ainda, porém, existem uns bugs que poderiam ajustar para melhorar o mesmo. Quais seriam? No celular e no vídeo game, mesmo o idioma nas configurações estando definido para Português/Br, quando se inicia um filme/série ele vem em inglês. Modificar o idioma é ok, mas são coisas simples que poderiam deixar a experiência no aplicativo muito melhor. 

Outra, que seria uma sugestão que todos iriam adorar. Como a queridinha, vocês também poderiam aderir ao “Perfil” dentro da conta, já que com certeza a conta é compartilhado entre os membros da família. Fora isso, está sendo perfeito. 
Parabéns! 

Ps: Quando corrigirem o bug, dou as 5 estrelas <3",Positiva
23262,507,2020-01-25 02:11:40,3,"Quando acaba um episódio, demora demais para iniciar o próximo, é possível que vocês diminuir o tempo para isso.",Positiva
23266,511,2020-01-24 14:46:05,3,"O serviço é bom, porém o aplicativo é muito ruim. O aplicativo é feio e quando eu termino de assistir alguma coisa ela continua no “assista a seguir” o que me deixa agoniado e  uma das coisas que o deixa atrás da Netflix é a falta de perfis, uma coisa tão simples mas a Amazon não tem!",Positiva
23271,516,2020-01-21 21:11:41,3,Muito bom mas pelo amor de Deus toda hora anuncio de filmes/séries enxe o saco se fosse de graça beleza mas em serviço pago e dolorido,Negativa
23273,518,2020-01-21 03:54:39,3,Nos aparelhos PS o aplicativo trava muito,Negativa
23282,527,2020-01-18 21:57:08,3,"Tem conteúdos muito bons, porém cadê a criação de perfis? Fica difícil organizar com o próprio pessoal da casa assim.
Provavelmente será 5 estrelas quando liberarem esse detalhe.",Positiva
23288,533,2020-01-17 04:04:08,3,"Eu acho que deveria ter a opção de ter perfis diferentes dentro do aplicativo (como no Netflix). Como por exemplo, eu e minha mãe compartilhamos a mesma conta, e fica muito confuso quando estamos assistindo a mesma série. Além disso, acho o app muito bom.",Positiva
23294,539,2020-01-13 14:35:46,3,É uma pena que tem muitos filmes sem legenda em Português......vocês deveriam ter mais consideração com pessoas surdas como eu.,Positiva
23302,547,2020-01-10 00:44:35,3,"Tem que trazer novidades e melhorar o desempenho da plataforma colocar séries completas, novos filmes!",Positiva
23313,558,2020-01-06 14:34:50,3,"De is ter uma aba com as séries que eu já estou acompanhando. 
A aba ""assista a seguir"" devia fazer isso, mas ao colocar itens na minha lista, as séries que estou vendo vão sendo empurradas na fila e somem.  
Deveria ter uma lista para o ""assista a swguir"" com.coisas que tô acompanhando e outra para coisas que só coloquei na lista",Positiva
23319,564,2020-01-05 16:55:04,3,"excelente, porém não tem opção de perfil para mais de 1 pessoa",Positiva
23345,590,2019-12-28 21:06:04,3,"O prime vídeo é muito bom, porém falta adicionar muito conteúdo ainda. Além disso um grande problema é que não tem perfil, o que uma pessoa diferente assiste fica salvo como se fosse eu, de cara isso é algo bem ruim e uma quebra da privacidade, espero que melhorem!",Positiva
23347,592,2019-12-28 15:37:32,3,"”FALTA SÓ A SAGA INTEIRA DO HARRY POTTER,QUANDO COLOCAREM EU VOLTO E COLOCO CINCO ESTRELAS”",Positiva
23352,597,2019-12-27 02:50:30,3,"Why are there titles that are not available with original sound?! I mean, just why?! How hard is that?! And apparently there’s isn’t a app, for my smart tv... annoying...",Negativa
23358,603,2019-12-25 21:44:00,3,"Pouquíssimas opções de filmes, e as legendas não coincidem com o áudio, tradução ruim.",Positiva
23359,604,2019-12-25 17:34:59,3,"Não tem o aplicativo para minha SMART TV  LG modelo LH570B
Que pena!",Negativa
23362,607,2019-12-24 15:07:03,3,"Não tem o aplicativo para minha smart tv 
LG modelo:43LH5700-SF. 
Gostaria de saber se ele vai ser liberado. 

Fiquei decepcionado por não poder assistir com a minha família. 

Aguardo retorno",Negativa
23364,609,2019-12-24 02:19:20,3,"Na tela de login o captcha não funciona, dá erro em todas as tentativas e não loga.",Negativa
23366,611,2019-12-23 01:28:01,3,"Por que o Amazon não ter perfis, como o Netflix?
Facilitaria muito para um melhor controle de quem assistiu o que quando um casal ou uma família tem acesso. Assim não cria confusão sobre quem assistiu o que e em que episódio cada um está... o mesmo para crianças, que nesse caso tem o mesmo acesso que um adulto",Positiva
