,Unnamed: 0,Date,Rating,Review,Classification
53537,3537,2019-03-28 17:30:58,3,"Netflix stopped working, as there was no update available, I deleted app and now version is not compatible anymore. Is it possible to download other version compatible to previous IOS?",Negativa
53548,3548,2019-03-27 00:13:26,3,"O app é bom, mas poderia ter mais séries e filmes, além de mais temporadas; ultimamente o app tem travado muito e não tem feito downloads, precisa melhorar isso!",Positiva
53553,3553,2019-03-25 22:28:17,3,Stop defending your own interests and start defending users interests. Change your speech and make Netflix compatible with Apple TV App.,Negativa
53554,3554,2019-03-25 16:16:27,3,Adicionem Chicago Fire,Positiva
53556,3556,2019-03-25 15:38:07,3,"Coisa chata é o anuncio durante o vídeo, isso acontece é no YouTube. Agora o netflix está colocando isso, realmente se for para ter anuncio nos videos, irei cancelar a minha conta. Se for para assistir anuncio, baixo o crackle e assisto filme",Negativa
53566,3566,2019-03-24 13:07:32,3,"Pra minha tá ruim pq ela fica saindo e mandando colocar a conta novamente , e vocês também podiam colocar supernatural e the vampire diaries são duas séries que estão muitos famosas e não tem elas no YouTube pra assistir , e vocês podiam colocar novamente essas séries e assim a Netflix pode ser mais utilizada",Negativa
53578,3578,2019-03-22 14:06:58,3,Qual a data que vocês disponibilizaram REBELDE ?????,Negativa
53585,3585,2019-03-21 15:52:34,3,"Não consigo assistir algumas coisas, e nem baixar",Negativa
53588,3588,2019-03-21 03:17:52,3,"Péssima essa nova atualização, os seriados ficam travando toda hora e as legendas param de aparecer de uma hora pra outra. Quando aperto para pausar, demora 1 minuto para o vídeo realmente parar e depois volta a continuar sozinho! Sem apertar o play! Tudo o que vou fazer na conta demora demais pra carregar e pois trava toda hora. Por favor, corrijam esses bug. Antes estava melhor.",Negativa
53593,3593,2019-03-20 22:17:32,3,Preciso que seja resolvida essa situação,Negativa
53601,3601,2019-03-19 16:59:54,3,"The app won't save my progress in shows, every time I want to continue something I have to pick the episode where I left off manually",Negativa
53620,3620,2019-03-16 23:54:52,3,Muitos filmes e séries são apagados ! Disso não gostei mas o resto é ótimo 👍🏻!!!! Pq que vcs fizeram isso?!??!??!!? Hunnnnnn?????!!!?? Corrijam isso agora !!!!!,Positiva
53628,3628,2019-03-15 20:45:54,3,"Essa última atualização é péssima, não consigo alterar os dados da minha conta pelo app, sou obrigado a entrar pelo navegador do Google, isso precisa ser arrumado o quanto antes.",Negativa
53638,3638,2019-03-14 19:51:45,3,"Pq não consigo baixar séries? O app informa que atingi o limite mas não tem nd baixado. Parem de tirar as antigas séries pois tem gente que gosta e ainda assistem adicionem, mas não removam as séries. Pra ser um app pago precisa melhorar muito com relação a novos filmes. Até em sites gratuitos são lançados primeiro que na Netflix.",Negativa
53679,3679,2019-03-10 02:51:11,3,"Deveriam colocar as outras temporadas de Naruto Shippuden, ficaria agradecida.",Positiva
53686,3686,2019-03-09 11:02:50,3,"Na versão 11.23.0(2545)5.0.1-001 está com um bug grave nos downloads. Ao colocar episódios para baixar pelo Wi-Fi e depois assistir off-line, os mesmos downloads voltam para serem baixados! E mesmo ao remover da fila, eles voltam!",Negativa
53691,3691,2019-03-08 16:41:18,3,"Mano pelo amor de deus atualiza esse catalogo, sempre as mesma coisa ta chato ja",Negativa
53717,3717,2019-03-06 01:04:52,3,Quando quando vcs colocaram o FaceID e o Touch ID.Obrigado,Positiva
53750,3750,2019-03-03 00:45:36,3,"Netflix é ótimo.porém eu gostaria que adicionassem o resto das temporadas pois algumas séries tem uma temporada e não tem o resto.gostaria que vocês colocassem a primeira,segunda,terceira. Temporadas de (super nerds)mais fora isso o aplicativo é ótimo",Positiva
53753,3753,2019-03-02,3,Colocar modo de pagar em fatura.,Negativa
53768,3768,2019-02-27,3,"O app funciona bem, cumpre seu papel. Mas é inaceitável não possuir opção de busca em títulos disponíveis para downloads. Procurar um por um é pra matar qualquer usuário de raiva.",Negativa
53779,3779,2019-02-26,3,Vcs tão me cobrando um mês grátis,Negativa
53780,3780,2019-02-26,3,"Ultimamente não estou conseguindo acessar pelo celular,os episódios não carregam e às vezes não aparece nem a imagem de capa das séries,pelo pc está funcionando normalmente.",Negativa
53783,3783,2019-02-26,3,Poderia ter no iOS 9.3.5 sacanagem não baixa o App arrumem isso,Negativa
53788,3788,2019-02-25,3,"Horrível pra baixar episódios, sempre da erro ou tem que abrir e fechar o aplicativo pra continuar baixando",Negativa
53823,3823,2019-02-21,3,"Depois q atualizou fica travando qndo abre pelo chromecast, antes era normal.",Negativa
53835,3835,2019-02-20,3,O app é bom mas ficaria ótimo se tivesse a opção de dar play/pause na tela bloqueada do iPhone como outros apps possuem.,Positiva
53859,3859,2019-02-18,3,"Sinceramente eu pago pra assistir diversos filmes, porém tem filmes que demoram muito pra sair na Netflix, sendo assim só tem filmes antigos, não atualizam, tem sites que sem pagar nada eu assisto filmes atualizados, do ano! 
Não estou achando mais vantagem em pagar a Netflix, e ouço isso de várias pessoas que estão cancelando suas contas. Vão perder muito público se não mudarem algumas coisas.",Negativa
53866,3866,2019-02-18,3,"É muito, muito ruim a questão dos downloads; trava muito. Não tem a opção de baixar uma série toda de uma vez. Aí você tem que ir baixando um a um, e isso faz os downloads travar e fecha o app. Irritante.",Negativa
53893,3893,2019-02-15,3,"Estava pegando muito bem, mas está com problemas na hora de baixar os filmes e séries. Mas se corrigir isso aí fica ótimo... e tem alguns filmes que não tem",Positiva
53909,3909,2019-02-14,3,Não estou conseguindo acessar a minha conta fica aparecendo erro de conexão,Negativa
53917,3917,2019-02-13,3,Esse aplicativo deveria ser compatível com qualquer atualização. Não consigo baixar no iPad 2 e isso é ridículo! Por favor façam uma atualização que conserte esses problemas.,Negativa
53935,3935,2019-02-10,3,Depois destas últimas atualizações não consigo excluir um perfil... queiram corrigir esse bug pfvr,Negativa
53944,3944,2019-02-09,3,"Eu não estou mais conseguindo assistir aos meus filmes séries etc ...
Arrumem isso por favor a netflix é tão maravilhosa",Positiva
53955,3955,2019-02-08,3,"Vcs podem colocar
mais animes dublados pelo amor de deus !!! E principalmente os animes Naruto e os Sete pecados capitais !!!E por favor coloquem o anime Sword art  online e Magi !!!!por favor é
a única coisa q eu pesso !!!!!",Positiva
53964,3964,2019-02-07,3,Esta travando muuiiito,Negativa
53974,3974,2019-02-06,3,"Após a duas atualizações antes dessa, o app fica dando looping nos seriados que já se tenha assistido, por exemplo a série tem duas temporadas e você assistiu às duas temporadas , no item continuar assistindo saia da relação essa série agora ela retorna pedindo para você assistir algo que já assistiu não saindo da sujeitão. Antes não acontecia isso favor ajustar .",Negativa
53994,3994,2019-02-04,3,"Podem remover a opção de colocar os programas em inglês?
 Por favor!",Positiva
53995,3995,2019-02-04,3,"Deveriam colocar mais filmes, eu pago a Netflix para procurar filmes e 
Não ter. lamentável! O aplicativo é ótimo, tirando a falta de alguns filmes... 
muda aí, por favor!!!!",Positiva
54032,4032,2019-02-01,3,"Depois dessa atualização, nao consigo mais pesquisar por tipo de gênero. Ficou horrivel sem aquelas partes separadas, como suspense, terror, ação e os outros. Voltem com essa parte.",Negativa
54033,4033,2019-02-01,3,"Obg Netflix por colocar o filme O Diário da Princesa 1 e 2 aaaa amei muito, mas porque tirou o filme Coraline e A Princesa e o sapo ?? Poxa : (",Positiva
54038,4038,2019-01-31,3,"Eu acabei de criar minha conta e sempre aparece como se alguém tivesse assistindo, sendo que somente eu tenho a senha 😑😑",Negativa
54040,4040,2019-01-31,3,"Tiraram muita coisa boa do catálogo! E por que ?!
Erro na hora de fazer uma simples pesquisa “infantil” “ficção-científica” se deixar fica lá horas nas buscas...E sem contar que estão demorando muito para atualizar as novas temporadas das séries",Positiva
54043,4043,2019-01-31,3,"No meio das séries a tela fica preta ou congela, só sai o áudio com a tela parada",Negativa
54044,4044,2019-01-31,3,"Depois da última atualização eu não consigo acessar o meu Google Chromecast, ja tentei de todas as maneiras possíveis, resolvam, por favor!!!",Negativa
54052,4052,2019-01-30,3,"Alguem mais com problemas em procurar filmes nao consigo buscar filmes,qdo clika na lupinha fica só buscando e não aparece nda",Negativa
54068,4068,2019-01-30,3,"Corrijam esse bug por favor, não da pra buscar filmes/series pq a barra de busca não está carregando nada",Negativa
54069,4069,2019-01-30,3,"Depois da atualização não consigo pesquisar por títulos, arrumem por favor!!",Negativa
54072,4072,2019-01-30,3,Quando tento pesquisar por um titulo fica carregando infinitamente e nao vai,Negativa
54074,4074,2019-01-30,3,"Depois dessa atualização não consigo vê a opção continuar assistindo, me perdi todo.... Também, não tem a opção configuração da minha conta.",Negativa
54116,4116,2019-01-28,3,"Acabei de baixar o app e não estou conseguindo abrir no IPhone 8. O app só fica carregando e nunca para.. verifiquem por gentileza, obrigado",Negativa
54123,4123,2019-01-27,3,"Sempre usei o app sem problemas, mas desde ontem não consigo assistir nada, simplesmente não carrega... ja tentei usar outras conexões para ver se era meu wifi e mesmo assim não carregou nada, reiniciei o celular, desinstalei e instalei o app e nada funcionou, gostaria que isso fosse arrumado",Negativa
54138,4138,2019-01-26,3,"Gosto muito do aplicativo,mas ultimamente as legendas estão atrapalhando a visão dos personagens nas séries",Positiva
54142,4142,2019-01-26,3,"Nao consigo colocar na televisão, me ajudem",Negativa
54155,4155,2019-01-25,3,"É muito bom, mas às vezes ele não funciona no meu cll, e no computador funciona normalmente! Eu simplesmente não entendo oque acontece!",Negativa
54157,4157,2019-01-25,3,"Acho que a Netflix poderia atualizar as séries mais rapidamente, além de colocar mais filmes e séries recentes ou não 
Mas principalmente atualizar as temporadas das séries mais rápido 
#7temporadadearrow",Positiva
54158,4158,2019-01-24,3,Não aparece mais a opção para conectar com a tv,Negativa
54160,4160,2019-01-24,3,Gosto muito da Netflix mas Demora Muito para ter novas Temporadas,Positiva
54178,4178,2019-01-23,3,"Não estou conseguindo assistir nada pela Netflix no iPhone 6s, em outros celulares funciona e no computador tbm,mas no iPhone não quer funcionar, poderiam me ajudar?",Negativa
54181,4181,2019-01-23,3,acho q poderia ter a segunda é a terceira temporada de violetta e também poderia ter a terceira temporada de Sou Luna,Positiva
54190,4190,2019-01-23,3,"Após a última atualização, qualquer filme ou série que tento reproduzir fica minutos e minutos carregando para iniciar, sendo que tenho uma boa conexão de internet. Já desinstalei e reinstalei o app, mas não resolveu.",Negativa
54197,4197,2019-01-22,3,Minha opinião é que é ruim que eles tirem toda vez as séries ou filmes que estou assistindo e eles não vão colocando a novas temporadas de certas coisa o que eu mas gosto de assistir e ninjago e eles tiraram as temporadas e nem colocam as novas,Positiva
54202,4202,2019-01-21,3,O aplicativo é muito bom só q eles tiram os filmes mais legais e eles só deixão os filmes deles,Positiva
54231,4231,2019-01-19,3,Minha Netflix está em japonês e eu não consigo achar a opção de idioma no iPhone,Negativa
54233,4233,2019-01-19,3,Não tem a terceira temporada de naruto shiporte eu pago para que cadê a terceira temporada de naruto shiporte !!!!! Eu só queria terminar de assistir vcs podem fazer esse favor de coloca todas as temporadas de naruto shiporte pfv!,Positiva
54237,4237,2019-01-18,3,"Não consigo assistir nada, fica carregando eternamente",Negativa
54244,4244,2019-01-18,3,"Netflix, precisamos de uma atualização para os novos iphones no XS max a tela não é preenchida por completo, fica feio e estranho.",Negativa
54250,4250,2019-01-18,3,"Não esta funcionando mais no iPhone 4s,por favor arrumem",Negativa
54253,4253,2019-01-17,3,Demora muito pra lançar os/as novos/as episódios/temporas🙄🙄,Positiva
54266,4266,2019-01-16,3,"era um app bom, eu tenho uma conta e meus pais e minha prima outra...... elas são conjugadas!!! Minha prima baixou 4 episódios de 22 min, mesmo tendo espaço eu não consigo baixar os meus",Negativa
54273,4273,2019-01-16,3,"Acho que a Netflix já foi bem melhor em vários sentidos, a internet da minha casa é muito boa, pega qualquer rede social com alta qualidade e tudo mais, porém a netflix não carrega as séries, ocorre problemas ao transmitir na TV pelo Chrome Cast. Melhorem isso e terá minhas cinco estrelas!",Negativa
54311,4311,2019-01-12,3,"O POXA NETFLIX EU ADORO VOCÊS E AINDA PAGO CARO PARA ASSISTIR 
POR FAVOR SE VCS ME AMAM COLOQUEM DE VOLTA A SÉRIE HOW I MET YOU MOTHER E AMERICAN HORROR STORY 
EU IMPLORO A VOCÊS . Com amor eu",Positiva
54314,4314,2019-01-12,3,"Uso principalmente com o chromecast e tá sempre muito ruim a conexão. Sei que é o app porque não tenho os mesmos problemas de conectividade transmitindo por outros aplicativos, só Netflix. Cada vez que atualiza, ao invés de melhorar, piora.",Negativa
54318,4318,2019-01-11,3,"Depois da atualização não consigo mais conectar com o chrome cast! Por favoor, arrumem isso????????",Negativa
54326,4326,2019-01-11,3,Eu amo mais nuga asveses,Positiva
54335,4335,2019-01-10,3,"Eu adoro a Netflix , mas tem títulos que aqui no Brasil , não dá para assistir , mesmo se for com legenda , peço por favor que mude isso , e que de para assistir toooodoooooos que tem lá, desde que resolva o problema , agradeço!",Positiva
54349,4349,2019-01-09,3,Queria que vocês postem as séries do Gloob em específico também Gabi estrel,Positiva
